"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"SMILES";"InChIKey"
"CHEMBL1434";"MINOCYCLINE";"MINOCYCLINE|Minocycline";"Small molecule";"4";"457.48";"105";"943";"0.19";"164.63";"9";"5";"0";"3";"N";"0.40";"2.90";"7.90";"-2.54";"-2.61";"1";"MOL";"0";"33";"10";"6";"1";"457.1849";"ACID";"C23H27N3O7";"CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O";"DYKFCLLONBREIL-KVUCHLLUSA-N"
"CHEMBL3989504";"SITAFLOXACIN";"DU-6859A|SITAFLOXACIN|SITAFLOXACIN HYDRATE|SITAFLOXACIN SESQUIHYDRATE";"Small molecule";"2";"427.84";"";"";"2.70";"88.56";"5";"2";"0";"3";"N";"0.81";"5.51";"9.37";"-0.17";"-0.16";"2";"MOL";"0";"28";"6";"3";"0";"409.1005";"ZWITTERION";"C19H20ClF2N3O4";"N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2.O";"ANCJYRJLOUSQBW-JJZGMWGRSA-N"
"CHEMBL3301669";"DALBAVANCIN";"A-A-1|BI-397|BI397|DALBAVANCIN|MDL 64,397|MDL-64397|VER-001|VER001|VERO001|ZEVEN";"Unknown";"4";"1816.72";"21";"373";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1814.6086";"None";"C88H100Cl2N10O28";"CN[C@H]1C(=O)N[C@@H]2Cc3ccc(cc3)Oc3cc4cc(c3O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3NC(=O)CCCCCCCCC(C)C)Oc3ccc(cc3Cl)[C@@H](O)[C@@H]3NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@@H](NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc(O)cc1[C@@H](C(=O)NCCCN(C)C)NC3=O";"KGPGQDLTDHGEGT-SZUNQUCBSA-N"
"CHEMBL1201224";"CEFMENOXIME";"CEFMENOXIME|Cefmenoxime|SCE-1365";"Small molecule";"4";"511.57";"3";"20";"-0.87";"190.81";"14";"3";"2";"8";"N";"0.17";"2.73";"3.42";"-0.93";"-3.58";"2";"MOL";"0";"33";"14";"4";"2";"511.0515";"ACID";"C16H17N9O5S3";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1";"HJJDBAOLQAWBMH-YCRCPZNHSA-N"
"CHEMBL1201046";"CEFORANIDE";"BL-S786|CEFORANIDE|NSC-760049|Precef";"Small molecule";"4";"519.57";"6";"35";"-0.71";"193.63";"11";"4";"2";"10";"N";"0.23";"2.75";"8.93";"-3.18";"-6.38";"2";"MOL";"0";"35";"13";"5";"2";"519.0995";"ZWITTERION";"C20H21N7O6S2";"NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12";"SLAYUXIURFNXPG-CRAIPNDOSA-N"
"CHEMBL819";"OXACILLIN";"OXACILLIN|OXAZOCILLINE|Oxacillin|Prostaphlin";"Small molecule";"4";"401.44";"87";"1786";"1.90";"112.74";"6";"2";"0";"4";"N";"0.75";"3.75";"None";"1.70";"-1.59";"2";"MOL";"0";"28";"8";"2";"0";"401.1045";"ACID";"C19H19N3O5S";"Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12";"UWYHMGVUTGAWSP-JKIFEVAISA-N"
"CHEMBL1951095";"ERAVACYCLINE";"ERAVACYCLINE|TP-434";"Small molecule";"4";"558.56";"15";"58";"0.29";"193.73";"10";"6";"2";"5";"N";"0.22";"2.62";"8.53";"-3.27";"-3.51";"1";"MOL";"0";"40";"12";"7";"3";"558.2126";"ZWITTERION";"C27H31FN4O8";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12";"HLFSMUUOKPBTSM-ISIOAQNYSA-N"
"CHEMBL1650559";"PLAZOMICIN";"ACHN-490|PLAZOMICIN";"Small molecule";"4";"592.69";"26";"300";"-5.36";"269.29";"15";"11";"3";"13";"N";"0.09";"12.39";"9.76";"-6.10";"-14.22";"0";"MOL";"0";"41";"16";"14";"3";"592.3432";"BASE";"C25H48N6O10";"CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CCN)OC[C@]1(C)O";"IYDYFVUFSPQPPV-PEXOCOHZSA-N"
"CHEMBL272080";"ISEPAMICIN";"HAPA-B|ISEPAMICIN|ISEPAMICIN SULFATE|SCH 21420|SCH-21420";"Small molecule";"0";"569.61";"20";"100";"-7.52";"297.72";"16";"12";"3";"9";"N";"0.12";"11.95";"13.97";"-7.30";"-13.18";"0";"MOL";"0";"39";"17";"15";"3";"569.2908";"BASE";"C22H43N5O12";"CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CN)OC[C@]1(C)O";"UDIIBEDMEYAVNG-ZKFPOVNWSA-N"
"CHEMBL439";"SULFADIAZINE";"Adiazine|Coco-diazine|Diazyl|NSC-35600|SSD|SULFACOMBIN|SULFADIAZINE|SULFADIAZINE (TRISULFAPYRIMIDINES)|SULPHADIAZINE|Sildaflo|Silvadene|Sulfadiazine|Sulfapyrimidine|Sulfolex|Sulphadiazine|Thermazene";"Small molecule";"4";"250.28";"167";"841";"0.86";"97.97";"5";"2";"0";"3";"N";"0.79";"6.99";"2.01";"0.39";"-0.05";"2";"MOL";"0";"17";"6";"3";"0";"250.0524";"NEUTRAL";"C10H10N4O2S";"Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1";"SEEPANYCNGTZFQ-UHFFFAOYSA-N"
"CHEMBL3137691";"QUINUPRISTIN/DALFOPRISTIN";"QUINUPRISTIN/DALFOPRISTIN|Quinupristin/Dalfopristin|SYNERCID|Synercid";"Unknown";"4";"1713.10";"7";"38";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1711.8030";"None";"C87H117N13O19S2";"CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C/CNC(=O)/C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)[C@@H]12.CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O";"PPKJUHVNTMYXOD-PZGPJMECSA-N"
"CHEMBL3707254";"FURAZIDIN";"AKRITOIN|FURAGIN|FURAGINUM|FURAZIDIN|FURAZIDINE";"Small molecule";"0";"264.20";"1";"1";"0.74";"118.05";"6";"1";"0";"4";"N";"0.37";"8.23";"0.48";"0.07";"0.01";"1";"MOL";"0";"19";"9";"1";"0";"264.0495";"NEUTRAL";"C10H8N4O5";"O=C1CN(/N=C/C=C/c2ccc([N+](=O)[O-])o2)C(=O)N1";"DECBQELQORZLLP-UAIOPKHMSA-N"
"CHEMBL262777";"VANCOMYCIN";"VANCOMYCIN|Vancoled|Vancomycin|Vancor";"Small molecule";"4";"1449.27";"371";"10595";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1447.4302";"None";"C66H75Cl2N9O24";"CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O";"MYPYJXKWCTUITO-LYRMYLQWSA-N"
"CHEMBL221572";"RIBOSTAMYCIN";"NSC-138925|RIBOSTAMYCIN|RIBOSTAMYCIN SULFATE";"Small molecule";"0";"454.48";"15";"71";"-6.65";"262.38";"14";"10";"2";"6";"N";"0.18";"12.17";"9.59";"-6.43";"-11.28";"0";"MOL";"0";"31";"14";"14";"2";"454.2275";"BASE";"C17H34N4O10";"NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O";"NSKGQURZWSPSBC-VVPCINPTSA-N"
"CHEMBL1537";"AZLOCILLIN";"AZLOCILLIN|Azlin|Azlocillin|J01CA09|NSC-758227";"Small molecule";"4";"461.50";"126";"805";"0.09";"148.15";"6";"4";"0";"5";"N";"0.45";"3.49";"None";"-0.33";"-3.70";"1";"MOL";"0";"32";"11";"4";"1";"461.1369";"ACID";"C20H23N5O6S";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O";"JTWOMNBEOCYFNV-NFFDBFGFSA-N"
"CHEMBL1136";"TELITHROMYCIN";"HMR 3647|HMR-3647|Ketek|LEVVIAX|NSC-758940|TELITHROMYCIN";"Small molecule";"4";"812.02";"73";"1480";"4.93";"171.85";"14";"1";"2";"11";"N";"0.18";"8.93";"7.66";"5.15";"4.89";"2";"MOL";"0";"58";"15";"1";"2";"811.4731";"NEUTRAL";"C43H65N5O10";"CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C";"LJVAJPDWBABPEJ-PNUFFHFMSA-N"
"CHEMBL295619";"RUFLOXACIN";"MF 934|NSC-759835|RUFLOXACIN";"Small molecule";"0";"363.41";"33";"141";"1.70";"65.78";"6";"1";"0";"2";"N";"0.88";"5.25";"6.04";"0.68";"-0.37";"2";"MOL";"0";"25";"6";"1";"0";"363.1053";"ACID";"C17H18FN3O3S";"CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1";"NJCJBUHJQLFDSW-UHFFFAOYSA-N"
"CHEMBL606258";"OLEANDOMYCIN";"E704|OLEANDOMYCIN";"Small molecule";"0";"687.87";"10";"65";"1.91";"165.98";"13";"3";"2";"6";"N";"0.27";"12.67";"8.38";"2.98";"1.95";"0";"MOL";"0";"48";"13";"3";"2";"687.4194";"NEUTRAL";"C35H61NO12";"CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@H]2C)O[C@@H](C)[C@@H]1O";"RZPAKFUAFGMUPI-QESOVKLGSA-N"
"CHEMBL2104519";"XIBORNOL";"6-ISOBORNYL-3,4-XYLENOL|XIBORNOL";"Small molecule";"0";"258.40";"";"";"4.94";"20.23";"1";"1";"0";"1";"N";"0.76";"10.86";"None";"5.36";"5.36";"1";"MOL";"0";"19";"1";"1";"0";"258.1984";"NEUTRAL";"C18H26O";"Cc1cc(O)c(C2CC3CCC2(C)C3(C)C)cc1C";"RNRHMQWZFJXKLZ-UHFFFAOYSA-N"
"CHEMBL1213456";"NEMONOXACIN";"NEMONOXACIN|TG-873870";"Small molecule";"3";"371.44";"17";"440";"2.22";"97.79";"6";"2";"0";"4";"N";"0.86";"5.53";"9.66";"-0.44";"-0.44";"2";"MOL";"0";"27";"7";"3";"0";"371.1845";"ZWITTERION";"C20H25N3O4";"COc1c(N2C[C@@H](C)C[C@H](N)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12";"AVPQPGFLVZTJOR-RYUDHWBXSA-N"
"CHEMBL1384";"KANAMYCIN";"KANAMYCIN|KANAMYCINS|Kanamycin";"Small molecule";"4";"484.50";"244";"2046";"-7.29";"282.61";"15";"11";"2";"6";"N";"0.17";"12.05";"9.34";"-7.06";"-12.20";"0";"MOL";"0";"33";"15";"15";"2";"484.2381";"BASE";"C18H36N4O11";"NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O";"SBUJHOSQTJFQJX-NOAMYHISSA-N"
"CHEMBL2105907";"AZIDOCILLIN";"AZIDOCILLIN|BRL 2534|BRL-2534|SPC 297 D|SPC-297-D";"Small molecule";"0";"375.41";"";"";"1.67";"135.47";"5";"2";"0";"5";"N";"0.35";"3.32";"None";"1.19";"-2.35";"1";"MOL";"0";"26";"9";"2";"0";"375.1001";"ACID";"C16H17N5O4S";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N=[N+]=[N-])c3ccccc3)C(=O)N2[C@H]1C(=O)O";"ODFHGIPNGIAMDK-NJBDSQKTSA-N"
"CHEMBL443";"SULFAMETHOXAZOLE";"ACETYLSULFAMETHOXAZOLE|Acetylsulfamethoxazole|GANTANOL-DS|Gantanol|NSC-147832|RO 4-2130|RO-4-2130|STX-608|SULFAMETHOXAZOLE|SULFAMETHOXAZOLE SODIUM|SULFAMETHOXAZOLUM|SULPHAMETHOXAZOLE|Sinomin|Suphamethoxazole|UROBAK";"Small molecule";"4";"253.28";"187";"1178";"1.37";"98.22";"5";"2";"0";"3";"N";"0.80";"6.16";"1.97";"0.79";"0.00";"2";"MOL";"0";"17";"6";"3";"0";"253.0521";"ACID";"C10H11N3O3S";"Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1";"JLKIGFTWXXRPMT-UHFFFAOYSA-N"
"CHEMBL1644";"CEFADROXIL";"ANHYDROUS CEFADROXIL|BAXAN|BL-S578|CEFADROXIL|CEFADROXIL (AS MONOHYDRATE)|CEFADROXIL ANHYDROUS|CEFADROXIL HYDRATE|CEFADROXIL MONOHYDRATE|CEFADROXIL/CEFADROXIL HEMIHYDRATE|Cefadrops|Cefadroxil|Cefadroxil/cefadroxil hemihydrate|Cefatabs|DURACEF|Duricef|MJF 11567-3|MJF-11567-3|NSC-756664|Ultracef";"Small molecule";"4";"363.39";"39";"190";"0.15";"132.96";"6";"4";"0";"4";"N";"0.56";"3.25";"7.22";"-2.45";"-2.81";"1";"MOL";"0";"25";"8";"5";"0";"363.0889";"ACID";"C16H17N3O5S";"CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1";"BOEGTKLJZSQCCD-UEKVPHQBSA-N"
"CHEMBL474579";"CEFOTETAN";"CEFOTETAN|Cefotan|ICI 156,834|ICI-156,834|ICI-156834|NSC-760045";"Small molecule";"4";"575.63";"74";"323";"-1.40";"219.93";"14";"4";"2";"9";"N";"0.07";"3.03";"None";"-0.38";"-7.10";"1";"MOL";"0";"36";"15";"5";"2";"575.0021";"ACID";"C17H17N7O8S4";"CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21";"SRZNHPXWXCNNDU-IXOPCIAXSA-N"
"CHEMBL1583";"BACAMPICILLIN";"BACAMPICILLIN|Bacampicillin|PENGLOBE";"Small molecule";"4";"465.53";"6";"42";"1.30";"137.26";"9";"2";"0";"7";"N";"0.35";"11.72";"7.23";"1.47";"1.25";"1";"MOL";"0";"32";"10";"3";"0";"465.1570";"NEUTRAL";"C21H27N3O7S";"CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C";"PFOLLRNADZZWEX-FFGRCDKISA-N"
"CHEMBL249837";"METHACYCLINE";"GS-2876|METACYCLINE|METHACYCLINE|MOTC";"Small molecule";"4";"442.42";"9";"38";"-0.44";"181.62";"9";"6";"1";"2";"N";"0.33";"2.88";"7.41";"-3.51";"-3.81";"1";"MOL";"0";"32";"10";"7";"1";"442.1376";"ACID";"C22H22N2O8";"C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12";"MHIGBKBJSQVXNH-IWVLMIASSA-N"
"CHEMBL1741";"CLARITHROMYCIN";"6-O-METHYLERYTHROMYCIN|A-56268|ABBOTT-56268|BIAXIN XL|Biaxin|Biaxin XL Pac|CLARIE XL|CLARITHROMYCIN|CLARITHROMYCIN IDENTITY|CLAROSIP|CYLLIND|Clarithromycin extended release|ERYTHROMYCIN, 6-O-METHYL-|FEBZIN XL|KLACID|KLARICID|KLARICID 500|KLARICID ADULT|KLARICID I.V.|KLARICID PAED|KLARICID XL|MACLADIN|MAVID|MYCIFOR XL|NSC-758704|Prevpac|TE-031|VECLAM|XETININ XL|ZECLAR";"Small molecule";"4";"747.96";"223";"3120";"2.44";"182.91";"14";"4";"2";"8";"N";"0.27";"12.46";"8.38";"3.24";"2.22";"0";"MOL";"0";"52";"14";"4";"2";"747.4769";"NEUTRAL";"C38H69NO13";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O";"AGOYDEPGAOXOCK-KCBOHYOISA-N"
"CHEMBL186";"CEFEPIME";"BMY-28142|CEFEPIME|J01DE01|Maxipime|RENAPIME|VNRX-5022";"Small molecule";"4";"480.57";"132";"3311";"-1.28";"150.04";"10";"2";"0";"7";"N";"0.21";"2.82";"3.62";"-4.22";"-3.45";"1";"MOL";"0";"32";"11";"3";"1";"480.1250";"ACID";"C19H24N6O5S2";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1";"HVFLCNVBZFFHBT-ZKDACBOMSA-N"
"CHEMBL1908324";"METAMPICILLIN";"FEDACILINA|METAMPICILLIN|METHYLENAMPICILLIN|MICINOVO|Metampicillin|NSC-758167|PRAVACILIN|RUTICINA|VIDERPEN";"Small molecule";"0";"361.42";"4";"6";"1.06";"99.07";"5";"2";"0";"5";"N";"0.60";"3.24";"4.14";"-0.38";"-2.75";"1";"MOL";"0";"25";"7";"2";"0";"361.1096";"ACID";"C17H19N3O4S";"C=N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccccc1";"FZECHKJQHUVANE-MCYUEQNJSA-N"
"CHEMBL453";"SULFISOXAZOLE";"Entusil|Eryzole|Gantrisin|NSC-13120|NSC-683536|Neazolin|Pediazole|SOSOL|SOXAZOLE|SULFAFURAZOLE|SULFALAR|SULFISOXAZOLE|SULPHAFURAZOLE|SULSOXIN|Sulfafurazole|Sulfisoxazole|Sulphafurazole";"Small molecule";"4";"267.31";"148";"848";"1.67";"98.22";"5";"2";"0";"3";"N";"0.82";"5.80";"2.17";"0.73";"-0.14";"2";"MOL";"0";"18";"6";"3";"0";"267.0678";"ACID";"C11H13N3O3S";"Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C";"NHUHCSRWZMLRLA-UHFFFAOYSA-N"
"CHEMBL560976";"DIBEKACIN";"DIBEKACIN|DIBEKACIN SULFATE";"Small molecule";"0";"451.52";"11";"60";"-5.27";"247.94";"13";"9";"2";"6";"N";"0.18";"12.54";"9.80";"-5.33";"-12.72";"0";"MOL";"0";"31";"13";"14";"2";"451.2642";"BASE";"C18H37N5O8";"NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1";"JJCQSGDBDPYCEO-XVZSLQNASA-N"
"CHEMBL1109";"SULFAPHENAZOLE";"NSC-757859|ORISULF|SULFAFENAZOL|SULFAPHENAZOLE|SULPHAPHENAZOLE|Sulfabid|Sulfafenazol|Sulfaphenazole";"Small molecule";"4";"314.37";"148";"841";"2.26";"90.01";"5";"2";"0";"4";"N";"0.72";"6.82";"2.44";"1.81";"1.28";"3";"MOL";"0";"22";"6";"3";"0";"314.0837";"NEUTRAL";"C15H14N4O2S";"Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1";"QWCJHSGMANYXCW-UHFFFAOYSA-N"
"CHEMBL1454910";"NITROXOLINE";"A-82|NITROHYDROXYQUINOLINE|NITROXOLINE|NSC-74947";"Small molecule";"0";"190.16";"77";"196";"1.85";"76.26";"4";"1";"0";"1";"N";"0.55";"6.89";"1.92";"1.77";"1.15";"2";"MOL";"0";"14";"5";"1";"0";"190.0378";"NEUTRAL";"C9H6N2O3";"O=[N+]([O-])c1ccc(O)c2ncccc12";"RJIWZDNTCBHXAL-UHFFFAOYSA-N"
"CHEMBL62193";"SULFADIMETHOXINE";"Madribon|NSC-683544|NSC-757860|SULFADIMETHOXINE|SULPHADIMETHOXINE";"Small molecule";"4";"310.34";"133";"573";"0.88";"116.43";"7";"2";"0";"5";"N";"0.79";"6.91";"1.99";"1.26";"0.78";"2";"MOL";"0";"21";"8";"3";"0";"310.0736";"NEUTRAL";"C12H14N4O4S";"COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1";"ZZORFUFYDOWNEF-UHFFFAOYSA-N"
"CHEMBL2303613";"CEFODIZIME";"CEFODIZIME|CEFODIZIME DISODIUM|CEFODIZIME DISODIUM SALT|CEFODIZIME SODIUM|Cefodizime|HR 221|HR 221 [AS SODIUM]|HR-221|S 77 1221 B|S 77 1221 B [AS SODIUM]|S 77-1221B|S-77-1221-B|S-77-1221B|THR 221|THR 221 [AS SODIUM]|THR-221|TIMECEF";"Small molecule";"4";"584.68";"9";"45";"1.00";"197.40";"13";"4";"2";"10";"N";"0.13";"-1.44";"4.19";"0.24";"-5.49";"2";"MOL";"0";"37";"13";"5";"2";"584.0276";"ACID";"C20H20N6O7S4";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1";"XDZKBRJLTGRPSS-BGZQYGJUSA-N"
"CHEMBL3989738";"POLYMYXIN B";"POLYMIXIN B|POLYMYXIN B";"Protein";"4";"2392.97";"61";"681";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"2391.4842";"None";"C111H194N32O26";"CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCN)NC1=O)[C@@H](C)O.CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCN)NC1=O)[C@@H](C)O";"ZBJNZFQKYZCUJU-PAHFEQBRSA-N"
"CHEMBL1095284";"CEFATRIZINE";"BL-S640|CEFATRIZINE|CEFATRIZINE PROPYLENE GLYCOLATE|J01DB07|S-640P";"Small molecule";"0";"462.51";"8";"22";"0.04";"174.53";"9";"5";"0";"7";"N";"0.28";"2.92";"7.22";"-2.19";"-2.56";"2";"MOL";"0";"31";"11";"6";"2";"462.0780";"ACID";"C18H18N6O5S2";"N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3c[nH]nn3)CS[C@H]12)c1ccc(O)cc1";"UOCJDOLVGGIYIQ-PBFPGSCMSA-N"
"CHEMBL4297166";"TEICOPLANIN";"MDL 507|MDL-507|NSC-759183|TAGOCID|TARGOSID|TEICHOMYCIN A2|TEICOPLANIN|TEICOPLANIN A2|TEIKOPLANIN|TICOCIN|Targocid";"Unknown";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";""
"CHEMBL2103764";"CEFETAMET";"CEFETAMET|CEFETAMET PIVOXIL HYDROCHLORIDE|DEACETOXYCEFOTAXIME|LY-097964|LY-97964|LY097964|RO 15-8074|RO-15-8074";"Small molecule";"0";"397.44";"7";"39";"-0.17";"147.21";"9";"3";"0";"5";"N";"0.35";"2.72";"3.61";"-0.65";"-3.35";"1";"MOL";"0";"26";"10";"4";"0";"397.0515";"ACID";"C14H15N5O5S2";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1";"MQLRYUCJDNBWMV-GHXIOONMSA-N"
"CHEMBL3182343";"PIVAMPICILLIN";"MK-191|PIVAMPICILLIN|PONDOCILLIN";"Small molecule";"4";"463.56";"6";"34";"1.32";"128.03";"8";"2";"0";"6";"N";"0.37";"11.71";"7.23";"2.07";"1.84";"1";"MOL";"0";"32";"9";"3";"0";"463.1777";"NEUTRAL";"C22H29N3O6S";"CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C";"ZEMIJUDPLILVNQ-ZXFNITATSA-N"
"CHEMBL2104921";"SULFAMAZONE";"SULFAMAZONE";"Small molecule";"0";"560.61";"";"";"2.08";"174.51";"11";"3";"2";"9";"N";"0.26";"-1.84";"None";"-0.16";"-1.88";"4";"MOL";"0";"38";"13";"3";"2";"560.1148";"ACID";"C23H24N6O7S2";"COc1ccc(NS(=O)(=O)c2ccc(NC(c3c(C)n(C)n(-c4ccccc4)c3=O)S(=O)(=O)O)cc2)nn1";"BGLHAKAJGYLSOX-UHFFFAOYSA-N"
