"Ligand id","Name","Species","Type","Approved","Withdrawn","Labelled","Radioactive","PubChem SID","PubChem CID","UniProt id","IUPAC name","INN","Synonyms","SMILES","InChIKey","InChI","GtoImmuPdb","GtoMPdb"
"10617","compound 28 [PMID: 31188540]","","Synthetic organic","","","","","404859064","145996531","","N-(3-chloro-4-fluorophenyl)-2-methyl-2-{[4-methyl-3-(morpholinosulfonyl)phenyl]amino}propanamide","","","O=C(C(Nc1ccc(c(c1)S(=O)(=O)N1CCOCC1)C)(C)C)Nc1ccc(c(c1)Cl)F","DUBVSWHYPDKVEA-UHFFFAOYSA-N","InChI=1S/C21H25ClFN3O4S/c1-14-4-5-16(13-19(14)31(28,29)26-8-10-30-11-9-26)25-21(2,3)20(27)24-15-6-7-18(23)17(22)12-15/h4-7,12-13,25H,8-11H2,1-3H3,(H,24,27)","","yes"
"10604","compound 2h [PMID: 30664827]","","Synthetic organic","","","","","404859051","145996529","","N-(2-(benzylamino)-2-oxoethyl)-N-(4-(hydroxycarbamoyl)benzyl)-4-isopropylbenzamide","","","ONC(=O)c1ccc(cc1)CN(C(=O)c1ccc(cc1)C(C)C)CC(=O)NCc1ccccc1","REDUQXCPUSNJOL-UHFFFAOYSA-N","InChI=1S/C27H29N3O4/c1-19(2)22-12-14-24(15-13-22)27(33)30(17-21-8-10-23(11-9-21)26(32)29-34)18-25(31)28-16-20-6-4-3-5-7-20/h3-15,19,34H,16-18H2,1-2H3,(H,28,31)(H,29,32)","","yes"
"11322","compound 2 [PMID: 33085774]","","Synthetic organic","","","","","434321757","25177840","","(2R,3S,4R,5R,8R,10R,11R,12S,13S,14R)-11-[(2S,3R,4S,6R)-3-[3-[(7-chloroquinolin-4-yl)amino]propoxy]-4-(dimethylamino)-6-methyloxan-2-yl]oxy-2-ethyl-3,4,10-trihydroxy-13-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-3,5,6,8,10,12,14-heptamethyl-1-oxa-6-azacyclopentadecan-15-one","","","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OCCCNc2ccnc3c2ccc(c3)Cl)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)C)C)(C)O","KZRUOZJPVVJKAE-ZPHCEPPYSA-N","InChI=1S/C50H83ClN4O12/c1-15-39-50(10,60)43(56)32(6)55(13)27-28(2)25-48(8,59)45(30(4)41(31(5)46(58)65-39)66-40-26-49(9,61-14)44(57)33(7)64-40)67-47-42(38(54(11)12)23-29(3)63-47)62-22-16-20-52-36-19-21-53-37-24-34(51)17-18-35(36)37/h17-19,21,24,28-33,38-45,47,56-57,59-60H,15-16,20,22-23,25-27H2,1-14H3,(H,52,53)/t28-,29-,30+,31-,32-,33+,38+,39-,40+,41+,42-,43-,44+,45-,47+,48-,49-,50-/m1/s1","","yes"
"9647","compound 34c [PMID: 24641010]","","Synthetic organic","","","","","340590277","72183475","","2-(3-piperidin-4-yloxy-1-benzothiophen-2-yl)-5-[(1,3,5-trimethylpyrazol-4-yl)methyl]-1,3,4-oxadiazole","","","Cn1nc(c(c1C)Cc1nnc(o1)c1sc2c(c1OC1CCNCC1)cccc2)C","XZORQADPEUSNQJ-UHFFFAOYSA-N","InChI=1S/C22H25N5O2S/c1-13-17(14(2)27(3)26-13)12-19-24-25-22(29-19)21-20(28-15-8-10-23-11-9-15)16-6-4-5-7-18(16)30-21/h4-7,15,23H,8-12H2,1-3H3","","yes"
"11553","compound 3j [PMID: 33975947]","","Synthetic organic","","","","","441604925","155925849","","[(1S)-1-[[2-[[(2R)-2-[[(2R)-2-acetamido-2-cyclopentylacetyl]amino]-3-methylbutanoyl]amino]acetyl]amino]ethyl]boronic acid","","","O=C(N[C@@H](B(O)O)C)CNC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C1CCCC1)NC(=O)C","VFMMJZMQRGSBSO-HFBAOOFYSA-N","InChI=1S/C18H33BN4O6/c1-10(2)15(17(26)20-9-14(25)21-11(3)19(28)29)23-18(27)16(22-12(4)24)13-7-5-6-8-13/h10-11,13,15-16,28-29H,5-9H2,1-4H3,(H,20,26)(H,21,25)(H,22,24)(H,23,27)/t11-,15-,16-/m1/s1","","yes"
"11214","compound 3 [PMID: 32258933]","","Synthetic organic","","","","","434122274","10806082","","5-chloro-1-(phenylmethyl)-2-piperazin-1-ylbenzimidazole","","","Clc1ccc2c(c1)nc(n2Cc1ccccc1)N1CCNCC1","RDAXAGXJSCEYLT-UHFFFAOYSA-N","InChI=1S/C18H19ClN4/c19-15-6-7-17-16(12-15)21-18(22-10-8-20-9-11-22)23(17)13-14-4-2-1-3-5-14/h1-7,12,20H,8-11,13H2","","yes"
"10418","compound 49c [PMID: 29074775]","","Synthetic organic","","","","","385612178","71521073","","N-[(2S,3R)-3-Hydroxy-1-phenyl-4-[[(1R)-1-phenylethyl]amino]butan-2-yl]-4-(4-methylpiperazine-1-carbonyl)benzamide","","","CN1CCN(CC1)C(=O)c1ccc(cc1)C(=O)N[C@H]([C@@H](CN[C@@H](c1ccccc1)C)O)Cc1ccccc1","NCNJHAHPOUUEQX-LDVROUIZSA-N","InChI=1S/C31H38N4O3/c1-23(25-11-7-4-8-12-25)32-22-29(36)28(21-24-9-5-3-6-10-24)33-30(37)26-13-15-27(16-14-26)31(38)35-19-17-34(2)18-20-35/h3-16,23,28-29,32,36H,17-22H2,1-2H3,(H,33,37)/t23-,28+,29-/m1/s1","","yes"
"11933","compound 4 [WO2022008639A1]","","Synthetic organic","","","","","461663488","","","N-{3-[(4S)-2-amino-4-methyl-1-[(2S,4S)-2-methyloxan-4-yl]-6-oxo-1,4,5,6-tetrahydropyrimidin-4-yl]-2-chlorophenyl}-3,5,7-trifluoroadamantane-1-carboxamide","","","C(=O)(Nc1c(Cl)c(ccc1)[C@]1(C)CC(=O)N(C(=N1)N)[C@@H]1C[C@H](C)OCC1)C12CC3(F)CC(F)(C1)CC(F)(C2)C3","ZLWNVCRHCYIPOK-VOMOGABFSA-N","InChI=1S/C28H34ClF3N4O3/c1-16-8-17(6-7-39-16)36-20(37)9-24(2,35-23(36)33)18-4-3-5-19(21(18)29)34-22(38)25-10-26(30)13-27(31,11-25)15-28(32,12-25)14-26/h3-5,16-17H,6-15H2,1-2H3,(H2,33,35)(H,34,38)/t16-,17-,24-,25?,26?,27?,28?/m0/s1","","yes"
"10016","compound 55 [PMID: 29889526]","","Synthetic organic","","","","","375973206","134813901","","3-(8-(2-(Trifluoromethyl)pyridin-4-yl)-1,5-naphthyridin-2-yl)benzenesulfonamide","","","FC(c1nccc(c1)c1ccnc2c1nc(cc2)c1cccc(c1)S(=O)(=O)N)(F)F","UNHBOZVTSNPRRO-UHFFFAOYSA-N","InChI=1S/C20H13F3N4O2S/c21-20(22,23)18-11-12(6-8-26-18)15-7-9-25-17-5-4-16(27-19(15)17)13-2-1-3-14(10-13)30(24,28)29/h1-11H,(H2,24,28,29)","","yes"
"10398","compound 5 [PMID: 30894487]","","Synthetic organic","","","","","384403677","134158252","","N-[(4,4-difluoro-1-hydroxycyclohexyl)methyl]-6-fluoro-4-oxochromene-2-carboxamide","","","Fc1ccc2c(c1)c(=O)cc(o2)C(=O)NCC1(O)CCC(CC1)(F)F","PJBRCGHQNUWERQ-UHFFFAOYSA-N","InChI=1S/C17H16F3NO4/c18-10-1-2-13-11(7-10)12(22)8-14(25-13)15(23)21-9-16(24)3-5-17(19,20)6-4-16/h1-2,7-8,24H,3-6,9H2,(H,21,23)","","yes"
"11926","compound VII [WO2021149692A1]","","Synthetic organic","","","","","461663481","156808501","","2,6-diamino-N-[[4-(2,2,2-trifluoroethoxy)phenyl]methyl]-5-[3-[1-(trifluoromethyl)cyclopropyl]-1,2,4-triazol-1-yl]pyridine-3-carboxamide","","","Nc1c(C(=O)NCc2ccc(cc2)OCC(F)(F)F)cc(c(n1)N)n1nc(nc1)C1(CC1)C(F)(F)F","FIWILGQIZHDAQG-UHFFFAOYSA-N","InChI=1S/C21H19F6N7O2/c22-20(23,24)9-36-12-3-1-11(2-4-12)8-30-17(35)13-7-14(16(29)32-15(13)28)34-10-31-18(33-34)19(5-6-19)21(25,26)27/h1-4,7,10H,5-6,8-9H2,(H,30,35)(H4,28,29,32)","","yes"
"10027","cycloguanil","","Synthetic organic","","","","","375973215","9049","","1-(4-chlorophenyl)-6,6-dimethyl-1,3,5-triazine-2,4-diamine","cycloguanil embonate","","Clc1ccc(cc1)N1C(=NC(=NC1(C)C)N)N","QMNFFXRFOJIOKZ-UHFFFAOYSA-N","InChI=1S/C11H14ClN5/c1-11(2)16-9(13)15-10(14)17(11)8-5-3-7(12)4-6-8/h3-6H,1-2H3,(H4,13,14,15,16)","","yes"
"10934","dapsone","","Synthetic organic","yes","","","","405560375","2955","","4-(4-aminophenyl)sulfonylaniline","dapsone","Aczone&reg;|NSC-6091","Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)N","MQJKPEGWNLWLTK-UHFFFAOYSA-N","InChI=1S/C12H12N2O2S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8H,13-14H2","","yes"
"11455","DDD85646","","Synthetic organic","","","","","440816824","44199337","","2,6-dichloro-4-(2-piperazin-1-ylpyridin-4-yl)-N-(1,3,5-trimethylpyrazol-4-yl)benzenesulfonamide","","compound 1a [PMID: 24451586]|IMP-366","Cc1nn(c(c1NS(=O)(=O)c1c(Cl)cc(cc1Cl)c1ccnc(c1)N1CCNCC1)C)C","XMBSZPZJLPTFMV-UHFFFAOYSA-N","InChI=1S/C21H24Cl2N6O2S/c1-13-20(14(2)28(3)26-13)27-32(30,31)21-17(22)10-16(11-18(21)23)15-4-5-25-19(12-15)29-8-6-24-7-9-29/h4-5,10-12,24,27H,6-9H2,1-3H3","","yes"
"6464","doxycycline","","Synthetic organic","yes","","","","178103078","54671203","","(4S,4aR,5S,5aR,6R,12aR)-4-(dimethylamino)-1,5,10,11,12a-pentahydroxy-6-methyl-3,12-dioxo-4a,5,5a,6-tetrahydro-4H-tetracene-2-carboxamide","doxycycline","BMY-28689|Monodox&reg;|Vibramycin&reg;","CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1[C@@H](O)[C@@H]1[C@@H](C)c3cccc(c3C(=C1C2=O)O)O)O)O)C(=O)N)C","SGKRLCUYIXIAHR-AKNGSSGZSA-N","InChI=1S/C22H24N2O8/c1-7-8-5-4-6-9(25)11(8)16(26)12-10(7)17(27)14-15(24(2)3)18(28)13(21(23)31)20(30)22(14,32)19(12)29/h4-7,10,14-15,17,25-27,30,32H,1-3H3,(H2,23,31)/t7-,10+,14+,15-,17-,22-/m0/s1","yes","yes"
"9644","DSM265","","Synthetic organic","","","","","340590274","51347395","","2-(1,1-difluoroethyl)-5-methyl-N-[4-(pentafluoro-&lambda;6-sulfanyl)phenyl]-[1,2,4]triazolo[1,5-a]pyrimidin-7-amine","","","Cc1cc(Nc2ccc(cc2)S(F)(F)(F)(F)F)n2c(n1)nc(n2)C(F)(F)C","OIZSVTOIBNSVOS-UHFFFAOYSA-N","InChI=1S/C14H12F7N5S/c1-8-7-11(26-13(22-8)24-12(25-26)14(2,15)16)23-9-3-5-10(6-4-9)27(17,18,19,20)21/h3-7,23H,1-2H3","","yes"
"10020","DSM421","","Synthetic organic","","","","","375973210","122552662","","2-(1,1-difluoroethyl)-5-methyl-N-[6-(trifluoromethyl)pyridin-3-yl]-[1,2,4]triazolo[1,5-a]pyrimidin-7-amine","","","Cc1cc(Nc2ccc(nc2)C(F)(F)F)n2c(n1)nc(n2)C(F)(F)C","HDLFZCDEGAWEFX-UHFFFAOYSA-N","InChI=1S/C14H11F5N6/c1-7-5-10(22-8-3-4-9(20-6-8)14(17,18)19)25-12(21-7)23-11(24-25)13(2,15)16/h3-6,22H,1-2H3","","yes"
"11219","DSM502","","Synthetic organic","","","","","434122279","154699462","","N-cyclopropyl-3-methyl-4-[[6-(trifluoromethyl)pyridin-3-yl]methyl]-1H-pyrrole-2-carboxamide","","","O=C(c1[nH]cc(c1C)Cc1ccc(nc1)C(F)(F)F)NC1CC1","AFOVOYRODSYDMK-UHFFFAOYSA-N","InChI=1S/C16H16F3N3O/c1-9-11(8-21-14(9)15(23)22-12-3-4-12)6-10-2-5-13(20-7-10)16(17,18)19/h2,5,7-8,12,21H,3-4,6H2,1H3,(H,22,23)","","yes"
"11554","DSM705","","Synthetic organic","","","","","441604926","155908677","","3-methyl-N-[(1R)-1-(1H-1,2,4-triazol-5-yl)ethyl]-4-[1-[6-(trifluoromethyl)pyridin-3-yl]cyclopropyl]-1H-pyrrole-2-carboxamide","","compound 79","O=C(c1[nH]cc(c1C)C1(CC1)c1ccc(nc1)C(F)(F)F)N[C@@H](c1ncn[nH]1)C","JUBPRXDFKLPILK-LLVKDONJSA-N","InChI=1S/C19H19F3N6O/c1-10-13(8-24-15(10)17(29)27-11(2)16-25-9-26-28-16)18(5-6-18)12-3-4-14(23-7-12)19(20,21)22/h3-4,7-9,11,24H,5-6H2,1-2H3,(H,27,29)(H,25,26,28)/t11-/m1/s1","","yes"
"10465","E209","","Synthetic organic","","","","","385612225","132542931","","1-[2-(4-{dispiro[adamantane-2,2'-[1,3,4,6]tetraoxane-5',1''-cyclohexan]-4''-yl}phenoxy)ethyl]-4-fluoropiperidine","","","FC1CCN(CC1)CCOc1ccc(cc1)C1CCC2(CC1)OOC1(OO2)C2CC3CC1CC(C2)C3","RDWGXWFRQYUDIZ-UHFFFAOYSA-N","InChI=1S/C29H40FNO5/c30-26-7-11-31(12-8-26)13-14-32-27-3-1-22(2-4-27)23-5-9-28(10-6-23)33-35-29(36-34-28)24-16-20-15-21(18-24)19-25(29)17-20/h1-4,20-21,23-26H,5-19H2","","yes"
"10021","ELQ-300","","Synthetic organic","","","","","375973211","67016608","","6-chloro-7-methoxy-2-methyl-3-[4-[4-(trifluoromethoxy)phenoxy]phenyl]-1H-quinolin-4-one","","ELQ300","COc1cc2[nH]c(C)c(c(=O)c2cc1Cl)c1ccc(cc1)Oc1ccc(cc1)OC(F)(F)F","WZDNKHCQIZRDKW-UHFFFAOYSA-N","InChI=1S/C24H17ClF3NO4/c1-13-22(23(30)18-11-19(25)21(31-2)12-20(18)29-13)14-3-5-15(6-4-14)32-16-7-9-17(10-8-16)33-24(26,27)28/h3-12H,1-2H3,(H,29,30)","","yes"
"9972","ferroquine","","Synthetic organic","","","","","374883859","56841801","","","ferroquine","SSR97193","CN(CC1=C(CNc2ccnc3c2ccc(c3)Cl)C=C(C1)[Fe]C1=CC=CC1)C","IRJOHJGUSPNBRI-UHFFFAOYSA-N","InChI=1S/C18H19ClN3.C5H5.Fe/c1-22(2)12-14-5-3-4-13(14)11-21-17-8-9-20-18-10-15(19)6-7-16(17)18;1-2-4-5-3-1;/h4,6-10H,5,11-12H2,1-2H3,(H,20,21);1-3H,4H2;","","yes"
"11797","FNDR-20123","","Synthetic organic","","","","","458923832","50991199","","N-hydroxy-4-[[4-[4-(pyrrolidin-1-ylmethyl)phenyl]triazol-1-yl]methyl]benzamide","","","ONC(=O)c1ccc(cc1)Cn1nnc(c1)c1ccc(cc1)CN1CCCC1","MTAWGBVDXCFYOF-UHFFFAOYSA-N","InChI=1S/C21H23N5O2/c27-21(23-28)19-9-5-17(6-10-19)14-26-15-20(22-24-26)18-7-3-16(4-8-18)13-25-11-1-2-12-25/h3-10,15,28H,1-2,11-14H2,(H,23,27)","","yes"
"8272","forodesine","","Synthetic organic","","","","","252166484","135409409","","7-[(2S,3S,4R,5R)-3,4-dihydroxy-5-(hydroxymethyl)pyrrolidin-2-yl]-1,5-dihydropyrrolo[2,3-e]pyrimidin-4-one","forodesine","BCX-1777|BCX1777|Fodosine&reg; (proposed trade name)|immucillin H|immucillin-H","OC[C@H]1N[C@H]([C@@H]([C@@H]1O)O)c1c[nH]c2c1[nH]cnc2=O","IWKXDMQDITUYRK-KUBHLMPHSA-N","InChI=1S/C11H14N4O4/c16-2-5-9(17)10(18)7(15-5)4-1-12-8-6(4)13-3-14-11(8)19/h1,3,5,7,9-10,12,15-18H,2H2,(H,13,14,19)/t5-,7+,9-,10+/m1/s1","","yes"
"9739","fosmidomycin","","Natural product","","","","","374883827","572","","3-(formyl-hydroxyamino)propylphosphonic acid","fosmidomycin","FR-31564","O=CN(CCCP(=O)(O)O)O","GJXWDTUCERCKIX-UHFFFAOYSA-N","InChI=1S/C4H10NO5P/c6-4-5(7)2-1-3-11(8,9)10/h4,7H,1-3H2,(H2,8,9,10)","","yes"
"9946","ganaplacide","","Synthetic organic","","","","","374883833","49856296","","2-amino-1-[3-(4-fluoroanilino)-2-(4-fluorophenyl)-8,8-dimethyl-5,6-dihydroimidazo[1,2-a]pyrazin-7-yl]ethanone","ganaplacide","GNF156|KAF156","NCC(=O)N1CCn2c(C1(C)C)nc(c2Nc1ccc(cc1)F)c1ccc(cc1)F","BUPRVECGWBHCQV-UHFFFAOYSA-N","InChI=1S/C22H23F2N5O/c1-22(2)21-27-19(14-3-5-15(23)6-4-14)20(26-17-9-7-16(24)8-10-17)28(21)11-12-29(22)18(30)13-25/h3-10,26H,11-13,25H2,1-2H3","","yes"
"10611","GSK030","","Synthetic organic","","","","","404859058","121437257","","2-[[5-(3,5-dichloropyridin-4-yl)-1H-1,2,4-triazol-3-yl]sulfanyl]-1-(1H-indol-3-yl)propan-1-one","","GSK3212030A","CC(C(=O)c1c[nH]c2c1cccc2)Sc1n[nH]c(n1)c1c(Cl)cncc1Cl","BAABPIIOLPSIKR-UHFFFAOYSA-N","InChI=1S/C18H13Cl2N5OS/c1-9(16(26)11-6-22-14-5-3-2-4-10(11)14)27-18-23-17(24-25-18)15-12(19)7-21-8-13(15)20/h2-9,22H,1H3,(H,23,24,25)","","yes"
"10411","GSK369796","","Synthetic organic","","","","","385612172","10316203","","2-[(tert-butylamino)methyl]-5-[(7-chloroquinolin-4-yl)amino]phenol","","N-tert-Butyl isoquine","Clc1ccc2c(c1)nccc2Nc1ccc(c(c1)O)CNC(C)(C)C","ZVMMVSSEAMUNGI-UHFFFAOYSA-N","InChI=1S/C20H22ClN3O/c1-20(2,3)23-12-13-4-6-15(11-19(13)25)24-17-8-9-22-18-10-14(21)5-7-16(17)18/h4-11,23,25H,12H2,1-3H3,(H,22,24)","","yes"
"10019","halofantrine","","Synthetic organic","yes","","","","375973209","37393","","3-(dibutylamino)-1-[1,3-dichloro-6-(trifluoromethyl)phenanthren-9-yl]propan-1-ol","halofantrine","Halfan&reg;|WR-171669","CCCCN(CCC(c1cc2c(Cl)cc(cc2c2c1ccc(c2)C(F)(F)F)Cl)O)CCCC","FOHHNHSLJDZUGQ-UHFFFAOYSA-N","InChI=1S/C26H30Cl2F3NO/c1-3-5-10-32(11-6-4-2)12-9-25(33)23-16-22-21(14-18(27)15-24(22)28)20-13-17(26(29,30)31)7-8-19(20)23/h7-8,13-16,25,33H,3-6,9-12H2,1-2H3","","yes"
"10153","halofuginone","","Synthetic organic","","","","","381118863","62894","","7-bromo-6-chloro-3-[3-(3-hydroxypiperidin-2-yl)-2-oxopropyl]quinazolin-4-one","halofuginone","","O=C(Cn1cnc2c(c1=O)cc(c(c2)Br)Cl)CC1NCCCC1O","LVASCWIMLIKXLA-UHFFFAOYSA-N","InChI=1S/C16H17BrClN3O3/c17-11-6-13-10(5-12(11)18)16(24)21(8-20-13)7-9(22)4-14-15(23)2-1-3-19-14/h5-6,8,14-15,19,23H,1-4,7H2","","yes"
"11255","HTI-1","","Synthetic organic","","","","","434122315","154699468","","(3R,4S,5R,6R)-6-(hydroxymethyl)-4-(8-quinolin-6-yloxyoctoxy)oxane-2,3,5-triol","","compound 1c","OC[C@H]1OC(O)[C@@H]([C@H]([C@@H]1O)OCCCCCCCCOc1ccc2c(c1)cccn2)O","PHDIJLFSKNMCMI-ITGJKDDRSA-N","InChI=1S/C23H33NO7/c25-15-19-20(26)22(21(27)23(28)31-19)30-13-6-4-2-1-3-5-12-29-17-9-10-18-16(14-17)8-7-11-24-18/h7-11,14,19-23,25-28H,1-6,12-13,15H2/t19-,20-,21-,22+,23?/m1/s1","","yes"
"7198","hydroxychloroquine","","Synthetic organic","yes","","","","178103773","3652","","2-({4-[(7-chloroquinolin-4-yl)amino]pentyl}(ethyl)amino)ethan-1-ol","hydroxychloroquine","Dolquine&reg;|Plaquenil&reg;","OCCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC","XXSMGPRMXLTPCZ-UHFFFAOYSA-N","InChI=1S/C18H26ClN3O/c1-3-22(11-12-23)10-4-5-14(2)21-17-8-9-20-18-13-15(19)6-7-16(17)18/h6-9,13-14,23H,3-5,10-12H2,1-2H3,(H,20,21)","yes","yes"
"11850","IMP-1002","","Synthetic organic","","","","","461663406","138393366","","1-(5-{4-fluoro-2-[2-(1,3,5-trimethyl-1H-pyrazol-4-yl)ethoxy]phenyl}-1-methyl-1H-indazol-3-yl)-N,N-dimethylmethanamine","","","Cc1c(c(nn1C)C)CCOc1c(ccc(c1)F)c1cc2c(cc1)n(nc2CN(C)C)C","YEOAAQMCKFJWKF-UHFFFAOYSA-N","InChI=1S/C25H30FN5O/c1-16-20(17(2)30(5)27-16)11-12-32-25-14-19(26)8-9-21(25)18-7-10-24-22(13-18)23(15-29(3)4)28-31(24)6/h7-10,13-14H,11-12,15H2,1-6H3","","yes"
"11021","indolmycin","","Synthetic organic","","","","","405560462","135417159","","(5S)-5-[(1R)-1-(1H-indol-3-yl)ethyl]-2-methylimino-1,3-oxazolidin-4-one","","PA 155 A|PA-155-A|PA-155A|TAK-083","CN=C1NC(=O)[C@@H](O1)[C@@H](c1c[nH]c2c1cccc2)C","GNTVWGDQPXCYBV-PELKAZGASA-N","InChI=1S/C14H15N3O2/c1-8(12-13(18)17-14(15-2)19-12)10-7-16-11-6-4-3-5-9(10)11/h3-8,12,16H,1-2H3,(H,15,17,18)/t8-,12+/m1/s1","","yes"
"11929","INE963","","Synthetic organic","","","","","461663484","","","4-(aminomethyl)-1-{5-[2-methoxy-6-(propan-2-yl)pyridin-3-yl]imidazo[2,1-b][1,3,4]thiadiazol-2-yl}piperidin-4-ol","","MMV1582617|NVP-INE963","COc1nc(ccc1c1cnc2sc(nn12)N1CCC(O)(CN)CC1)C(C)C","JYHSRMKXBAPFST-UHFFFAOYSA-N","InChI=1S/C19H26N6O2S/c1-12(2)14-5-4-13(16(22-14)27-3)15-10-21-17-25(15)23-18(28-17)24-8-6-19(26,11-20)7-9-24/h4-5,10,12,26H,6-9,11,20H2,1-3H3","","yes"
"10395","JPC-3210","","Synthetic organic","","","","","384403674","90122671","","4-tert-butyl-2-[(tert-butylamino)methyl]-6-[5-fluoro-6-(trifluoromethyl)pyridin-3-yl]phenol","","MMV646|MMV892646","Oc1c(CNC(C)(C)C)cc(cc1c1cnc(c(c1)F)C(F)(F)F)C(C)(C)C","DYULPLHABFGTOQ-UHFFFAOYSA-N","InChI=1S/C21H26F4N2O/c1-19(2,3)14-7-13(11-27-20(4,5)6)17(28)15(9-14)12-8-16(22)18(26-10-12)21(23,24)25/h7-10,27-28H,11H2,1-6H3","","yes"
"11808","JX21108","","Synthetic organic","","","","","458923843","162366977","","2-[7-[(5-cyano-1-methylindol-3-yl)methyl]-2-aza-7-azoniaspiro[4.4]nonan-2-yl]-N-hydroxypyrimidine-5-carboxamide","","","Cn1cc(C[NH+]2CCC3(CCN(c4ncc(C(=O)NO)cn4)C3)C2)c2cc(C#N)ccc12","XYBGCCKUMXSCIP-UHFFFAOYSA-O","InChI=1S/C23H25N7O2/c1-28-12-18(19-8-16(9-24)2-3-20(19)28)13-29-6-4-23(14-29)5-7-30(15-23)22-25-10-17(11-26-22)21(31)27-32/h2-3,8,10-12,32H,4-7,13-15H2,1H3,(H,27,31)/p+1","","yes"
"11945","JX35","","Synthetic organic","","","","","461663500","","","2-{2-[(6-cyano-1-methyl-1H-indol-3-yl)methyl]-2,6-diazaspiro[3.4]octan-6-yl}-N-hydroxypyrimidine-5-carboxamide","","","ONC(=O)c1cnc(N2CC3(CN(Cc4cn(C)c5c4ccc(C#N)c5)C3)CC2)nc1","WBVFFDSDELAGSY-UHFFFAOYSA-N","InChI=1S/C22H23N7O2/c1-27-10-17(18-3-2-15(7-23)6-19(18)27)11-28-12-22(13-28)4-5-29(14-22)21-24-8-16(9-25-21)20(30)26-31/h2-3,6,8-10,31H,4-5,11-14H2,1H3,(H,26,30)","","yes"
"11863","KDU691","","Synthetic organic","","","","","461663419","90157166","","N-(4-chlorophenyl)-N-methyl-3-[4-(methylcarbamoyl)phenyl]imidazo[1,2-a]pyrazine-6-carboxamide","","","CNC(=O)c1ccc(cc1)c1cnc2n1cc(nc2)C(=O)N(C)c1ccc(cc1)Cl","TYMFFISSODJRDV-UHFFFAOYSA-N","InChI=1S/C22H18ClN5O2/c1-24-21(29)15-5-3-14(4-6-15)19-11-26-20-12-25-18(13-28(19)20)22(30)27(2)17-9-7-16(23)8-10-17/h3-13H,1-2H3,(H,24,29)","","yes"
"10216","KH7","","Synthetic organic","","","","","381744898","135496218","","2-(1~{H}-benzimidazol-2-ylsulfanyl)-~{N}-[(~{E})-(5-bromo-2-hydroxyphenyl)methylideneamino]propanamide","","KH 7|KH-7","Brc1ccc(c(c1)/C=N/NC(=O)C(Sc1nc2c([nH]1)cccc2)C)O","WILMXUAKQKGGCC-DJKKODMXSA-N","InChI=1S/C17H15BrN4O2S/c1-10(25-17-20-13-4-2-3-5-14(13)21-17)16(24)22-19-9-11-8-12(18)6-7-15(11)23/h2-10,23H,1H3,(H,20,21)(H,22,24)/b19-9+","","yes"
"11703","L-45","","Synthetic organic","","","","","442878729","131698638","","(1S,2S)-1-N,1-N-dimethyl-2-N-(3-methyl-[1,2,4]triazolo[3,4-a]phthalazin-6-yl)-1-phenylpropane-1,2-diamine","","L-Moses","CN([C@H]([C@@H](Nc1nn2c(C)nnc2c2c1cccc2)C)c1ccccc1)C","MSFPLTWUFWOKBX-IFXJQAMLSA-N","InChI=1S/C21H24N6/c1-14(19(26(3)4)16-10-6-5-7-11-16)22-20-17-12-8-9-13-18(17)21-24-23-15(2)27(21)25-20/h5-14,19H,1-4H3,(H,22,25)/t14-,19+/m0/s1","","yes"
"9969","lumefantrine","","Synthetic organic","yes","","","","374883856","6437380","","2-(dibutylamino)-1-[(9Z)-2,7-dichloro-9-[(4-chlorophenyl)methylidene]fluoren-4-yl]ethanol","lumefantrine","benflumetol","CCCCN(CC(c1cc(Cl)cc2c1c1ccc(cc1/C/2=C/c1ccc(cc1)Cl)Cl)O)CCCC","DYLGFOYVTXJFJP-MYYYXRDXSA-N","InChI=1S/C30H32Cl3NO/c1-3-5-13-34(14-6-4-2)19-29(35)28-18-23(33)17-27-25(15-20-7-9-21(31)10-8-20)26-16-22(32)11-12-24(26)30(27)28/h7-12,15-18,29,35H,3-6,13-14,19H2,1-2H3/b25-15-","","yes"
"5215","luteolin","","Natural product","","","","","178101900","5280445","","2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-chromen-4-one","","","Oc1cc(O)c2c(c1)oc(cc2=O)c1ccc(c(c1)O)O","IQPNAANSBPBGFQ-UHFFFAOYSA-N","InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H","","yes"
